"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"08.12.2019","108,600","110,000","111,900","97,650","6,68M","-0,96%"
"01.12.2019","109,650","100,000","109,900","93,000","6,80M","9,76%"
"24.11.2019","99,900","95,000","101,000","90,750","4,64M","5,49%"
"17.11.2019","94,700","89,800","98,300","85,500","4,06M","6,64%"
"10.11.2019","88,800","97,000","99,500","83,050","4,15M","-8,92%"
"03.11.2019","97,500","95,000","102,400","95,000","5,82M","3,83%"
"27.10.2019","93,900","102,000","109,750","83,700","10,85M","-7,40%"
"20.10.2019","101,400","93,050","106,200","92,000","15,11M","8,97%"
"13.10.2019","93,050","89,500","94,250","87,550","8,50M","3,10%"
"06.10.2019","90,250","90,300","92,000","83,750","6,12M","0,50%"
"29.09.2019","89,800","81,550","90,000","79,600","6,88M","9,51%"
"22.09.2019","82,000","80,000","82,500","75,200","7,13M","0,31%"
"15.09.2019","81,750","80,650","86,300","79,000","4,99M","1,55%"
"08.09.2019","80,500","82,000","84,950","73,300","7,33M","5,64%"
"01.09.2019","76,200","69,000","76,600","58,500","12,88M","10,43%"
"25.08.2019","69,000","79,850","81,500","66,300","11,33M","-13,75%"
"18.08.2019","80,000","90,950","90,950","80,000","11,60M","-20,48%"
"11.08.2019","100,600","105,200","114,950","91,000","32,56M","-42,38%"
"04.08.2019","174,600","156,350","175,900","153,800","7,16M","10,96%"
"28.07.2019","157,350","163,000","170,150","152,600","4,63M","-2,87%"
"21.07.2019","162,000","148,000","165,000","140,000","4,82M","9,09%"
"14.07.2019","148,500","157,000","158,650","146,050","5,10M","-5,89%"
"07.07.2019","157,800","157,250","162,500","156,800","5,21M","3,41%"
"30.06.2019","152,600","152,000","156,250","149,500","4,25M","0,66%"
"23.06.2019","151,600","146,000","152,000","141,350","7,99M","3,48%"
"16.06.2019","146,500","146,000","149,750","139,950","6,35M","0,48%"
"09.06.2019","145,800","123,500","150,000","123,500","16,97M","18,44%"
"02.06.2019","123,100","114,000","125,700","109,000","6,67M","7,14%"
"26.05.2019","114,900","122,000","122,000","109,500","5,34M","-4,25%"
"19.05.2019","120,000","109,900","120,300","106,500","4,79M","7,87%"
"12.05.2019","111,250","109,550","117,350","105,000","4,19M","-0,63%"
"05.05.2019","111,950","105,627","117,500","104,200","5,40M","2,24%"
"28.04.2019","109,500","96,800","109,850","93,250","4,62M","12,31%"
"21.04.2019","97,500","105,000","107,500","91,000","10,75M","-11,92%"
"14.04.2019","110,700","107,300","114,400","107,250","5,72M","2,45%"
"07.04.2019","108,050","110,150","111,600","102,500","5,36M","-1,41%"
"31.03.2019","109,600","112,300","112,300","103,500","2,35M","-0,99%"
"24.03.2019","110,700","108,500","116,300","102,600","6,30M","2,22%"
"17.03.2019","108,300","115,600","122,500","108,200","6,58M","-4,24%"
"10.03.2019","113,100","113,900","117,300","109,400","6,82M","2,26%"
"03.03.2019","110,600","113,900","115,500","104,600","7,76M","-5,71%"
"24.02.2019","117,300","133,000","134,950","115,900","6,86M","-11,10%"
"17.02.2019","131,950","134,000","136,450","127,450","5,73M","-2,33%"
"10.02.2019","135,100","136,250","141,800","133,900","5,24M","-0,66%"
"03.02.2019","136,000","134,150","140,200","130,000","5,98M","1,49%"
"27.01.2019","134,000","126,800","136,800","124,000","4,71M","5,43%"
"20.01.2019","127,100","126,000","131,000","120,100","5,14M","0,87%"
"13.01.2019","126,000","120,500","126,900","117,000","4,24M","4,83%"
"06.01.2019","120,200","114,000","127,000","113,000","7,90M","5,44%"
"30.12.2018","114,000","104,000","114,650","101,050","3,63M","11,22%"
"23.12.2018","102,500","96,400","104,100","91,300","3,64M","6,22%"
"16.12.2018","96,500","105,800","105,800","95,150","5,88M","-8,96%"
"09.12.2018","106,000","103,000","109,000","100,450","5,42M","2,22%"
"02.12.2018","103,700","105,100","107,500","98,500","4,70M","1,72%"
"25.11.2018","101,950","97,000","102,750","94,050","4,84M","4,78%"
"18.11.2018","97,300","94,000","100,050","89,850","3,61M","1,46%"
"11.11.2018","95,900","90,200","98,000","84,700","5,00M","6,26%"
"04.11.2018","90,250","95,750","97,500","89,150","6,06M","-5,60%"
"28.10.2018","95,600","85,000","97,000","81,800","6,29M","12,54%"
"21.10.2018","84,950","84,100","88,700","81,000","5,82M","0,89%"
"14.10.2018","84,200","91,250","91,400","82,200","5,04M","-7,98%"
"07.10.2018","91,500","91,400","93,800","76,800","9,31M","0,11%"
"30.09.2018","91,400","105,700","111,000","91,000","8,65M","-13,53%"
"23.09.2018","105,700","111,000","116,000","100,000","10,89M","-4,99%"
"16.09.2018","111,250","86,400","111,500","86,400","17,09M","29,14%"
"09.09.2018","86,150","88,750","90,600","79,250","9,23M","-1,88%"
"02.09.2018","87,800","88,000","93,800","77,000","17,12M","1,92%"
"26.08.2018","86,150","80,650","86,200","69,650","10,62M","6,36%"
"19.08.2018","81,000","86,000","91,000","79,700","4,04M","-7,95%"
"12.08.2018","88,000","93,400","98,000","86,500","8,11M","-6,38%"
"05.08.2018","94,000","102,000","103,350","90,500","4,66M","-7,84%"
"29.07.2018","102,000","100,200","102,950","97,000","2,88M","1,80%"
"22.07.2018","100,200","99,000","103,900","96,600","4,13M","1,42%"
"15.07.2018","98,800","95,050","99,700","92,100","2,57M","4,11%"
"08.07.2018","94,900","103,500","103,500","93,700","2,48M","-6,09%"
"01.07.2018","101,050","94,000","103,900","90,000","6,14M","6,31%"
"24.06.2018","95,050","107,000","107,000","88,000","6,77M","-14,10%"
"17.06.2018","110,650","109,550","119,250","102,000","14,63M","-2,60%"
"10.06.2018","113,600","128,000","133,000","110,000","4,96M","-10,90%"
"03.06.2018","127,500","108,000","127,600","108,000","6,23M","19,83%"
"27.05.2018","106,400","107,700","108,500","100,050","2,83M","-1,12%"
"20.05.2018","107,600","115,000","115,500","106,700","2,61M","-5,61%"
"13.05.2018","114,000","114,900","121,700","108,000","10,41M","-1,72%"
"06.05.2018","116,000","116,000","123,650","103,000","5,48M","1,26%"
"29.04.2018","114,556","126,072","126,568","112,174","2,11M","-10,12%"
"22.04.2018","127,461","130,042","132,177","121,108","2,20M","-1,98%"
"15.04.2018","130,042","131,035","135,105","127,859","1,44M","-1,21%"
"08.04.2018","131,631","133,467","135,701","131,035","931,68K","-1,41%"
"01.04.2018","133,517","131,035","134,907","129,199","797,36K","2,52%"
"25.03.2018","130,241","127,660","133,318","127,610","1,10M","2,34%"
"18.03.2018","127,263","131,035","132,524","126,270","1,37M","-3,14%"
"11.03.2018","131,382","132,524","135,403","130,539","2,27M","1,96%"
"04.03.2018","128,851","122,101","130,042","122,101","1,48M","5,61%"
"25.02.2018","122,002","132,028","132,028","119,123","2,45M","-6,00%"
"18.02.2018","129,794","133,467","135,850","129,050","1,90M","-2,86%"
"11.02.2018","133,616","121,108","134,609","119,619","2,43M","14,07%"
"04.02.2018","117,137","124,086","129,199","113,762","4,78M","-5,60%"
"28.01.2018","124,086","129,546","136,693","122,597","2,89M","-4,14%"
"21.01.2018","129,447","135,999","138,977","128,355","2,07M","-4,75%"
"14.01.2018","135,899","132,574","138,480","132,028","2,41M","2,93%"
"07.01.2018","132,028","128,851","132,028","120,612","2,21M","2,47%"
"31.12.2017","128,851","124,037","130,489","120,165","2,14M","4,68%"
"24.12.2017","123,094","116,145","124,880","116,145","1,87M","5,98%"
"17.12.2017","116,145","112,174","118,626","112,174","2,67M","3,27%"
"10.12.2017","112,472","108,700","113,663","108,253","5,82M","6,89%"
"03.12.2017","105,225","99,319","105,870","98,773","2,73M","5,84%"
"26.11.2017","99,418","97,532","100,808","94,504","2,54M","1,68%"
"19.11.2017","97,780","97,085","99,765","96,787","1,53M","2,98%"
"12.11.2017","94,951","92,320","97,135","83,386","3,37M","3,52%"
"05.11.2017","91,725","94,305","96,787","91,328","3,04M","-0,91%"
"29.10.2017","92,568","95,298","97,780","90,533","1,71M","-3,27%"
"22.10.2017","95,695","95,596","100,758","94,305","2,97M","2,01%"
"15.10.2017","93,809","93,313","94,504","91,526","2,54M","-0,47%"
"08.10.2017","94,256","92,221","94,256","90,335","2,28M","1,23%"
"01.10.2017","93,114","87,853","93,710","87,853","5,73M","5,39%"
"24.09.2017","88,349","84,279","89,342","83,882","5,21M","4,52%"
"17.09.2017","84,528","77,529","85,073","76,785","2,35M","8,89%"
"10.09.2017","77,628","78,919","79,514","75,444","1,81M","-1,88%"
"03.09.2017","79,117","76,487","81,847","76,487","1,40M","0,25%"
"27.08.2017","78,919","76,437","79,713","75,941","1,82M","2,32%"
"20.08.2017","77,132","73,459","78,323","72,566","1,68M","5,29%"
"13.08.2017","73,260","69,836","73,608","69,836","4,81M","9,25%"
"06.08.2017","67,056","65,319","67,900","63,532","2,23M","2,82%"
"30.07.2017","65,220","66,858","66,858","63,532","1,63M","-2,09%"
"23.07.2017","66,609","66,858","67,503","64,525","1,50M","-0,37%"
"16.07.2017","66,858","67,503","68,297","64,078","2,70M","-1,75%"
"09.07.2017","68,049","70,531","72,466","67,453","2,45M","-2,97%"
"02.07.2017","70,133","70,531","73,360","65,815","2,52M","-0,42%"
"25.06.2017","70,431","65,567","70,630","65,567","3,33M","7,50%"
"18.06.2017","65,517","68,545","70,481","64,525","4,81M","-3,08%"
"11.06.2017","67,602","67,007","67,900","66,014","3,01M","-0,07%"
"04.06.2017","67,652","74,402","75,196","67,553","2,51M","-8,15%"
"28.05.2017","73,658","71,474","73,658","70,084","2,38M","3,63%"
"21.05.2017","71,077","67,950","71,374","66,461","1,67M","4,68%"
"14.05.2017","67,900","64,773","68,496","64,426","3,35M","5,56%"
"07.05.2017","64,326","63,234","66,510","63,036","1,88M","1,73%"
"30.04.2017","63,234","60,477","64,277","60,378","1,90M","5,25%"
"23.04.2017","60,081","60,774","61,517","59,587","1,84M","0,08%"
"16.04.2017","60,032","58,745","60,576","58,399","2,86M","2,45%"
"09.04.2017","58,597","60,032","60,180","58,250","1,37M","-2,55%"
"02.04.2017","60,131","58,993","61,368","58,993","2,02M","3,14%"
"26.03.2017","58,300","59,438","60,279","57,557","4,22M","0,77%"
"19.03.2017","57,854","54,638","58,151","54,638","3,16M","7,44%"
"12.03.2017","53,846","51,470","54,786","51,470","2,03M","4,42%"
"05.03.2017","51,569","52,460","52,460","50,332","1,66M","-0,38%"
"26.02.2017","51,767","49,985","51,767","48,550","1,11M","3,16%"
"19.02.2017","50,183","53,252","54,440","49,787","1,76M","-6,46%"
"12.02.2017","53,648","54,390","54,934","52,014","3,41M","-1,36%"
"05.02.2017","54,390","49,985","54,786","49,490","4,33M","8,70%"
"29.01.2017","50,035","48,501","50,431","47,758","2,22M","1,92%"
"22.01.2017","49,094","51,074","53,648","48,501","4,30M","-3,88%"
"15.01.2017","51,074","49,194","51,173","48,748","3,87M","4,03%"
"08.01.2017","49,094","46,471","49,540","46,125","5,73M","6,09%"
"01.01.2017","46,274","42,364","46,521","42,364","4,46M","9,49%"
"25.12.2016","42,265","39,246","42,512","38,306","2,47M","7,83%"
"18.12.2016","39,196","39,592","40,087","36,920","3,73M","0,25%"
"11.12.2016","39,097","40,384","41,275","38,603","3,07M","-4,13%"
"04.12.2016","40,780","41,869","42,265","40,384","1,80M","-2,48%"
"27.11.2016","41,819","44,145","44,541","40,780","1,77M","-4,63%"
"20.11.2016","43,849","43,156","45,383","43,156","1,70M","0,91%"
"13.11.2016","43,453","42,265","44,541","40,681","1,77M","2,33%"
"06.11.2016","42,463","46,422","46,422","40,879","3,39M","-4,24%"
"30.10.2016","44,343","47,016","47,214","43,156","2,61M","-5,58%"
"23.10.2016","46,966","47,164","47,511","46,224","2,08M","-0,42%"
"16.10.2016","47,164","47,511","48,699","46,521","2,10M","-0,73%"
"09.10.2016","47,511","47,412","47,907","46,818","1,16M","0,21%"
"02.10.2016","47,412","46,471","48,798","46,125","3,37M","1,92%"
"25.09.2016","46,521","45,630","47,065","44,442","2,23M","1,84%"
"18.09.2016","45,680","43,552","45,828","42,908","1,54M","6,09%"
"11.09.2016","43,057","42,611","44,442","42,611","1,48M","-1,14%"
"04.09.2016","43,552","45,531","46,323","43,156","2,28M","-3,72%"
"28.08.2016","45,234","45,234","46,175","43,453","1,27M","-0,11%"
"21.08.2016","45,284","43,552","45,977","43,156","2,47M","4,33%"
"14.08.2016","43,403","42,562","43,997","41,572","1,91M","3,42%"
"07.08.2016","41,968","43,255","44,047","41,869","1,55M","-2,98%"
"31.07.2016","43,255","44,047","44,541","42,265","1,50M","-2,56%"
"24.07.2016","44,393","45,531","46,125","44,145","1,67M","-2,71%"
"17.07.2016","45,630","47,214","48,996","45,036","2,69M","-3,25%"
"10.07.2016","47,164","43,750","47,511","43,750","2,51M","4,73%"
"03.07.2016","45,036","46,026","46,373","44,640","1,52M","-2,15%"
"26.06.2016","46,026","43,057","46,521","42,166","3,45M","5,56%"
"19.06.2016","43,601","43,552","44,294","42,562","6,51M","4,51%"
"12.06.2016","41,721","41,176","42,364","40,582","1,60M","1,32%"
"05.06.2016","41,176","39,493","41,226","38,850","1,57M","4,26%"
"29.05.2016","39,493","39,097","40,087","38,405","1,35M","1,79%"
"22.05.2016","38,800","37,860","38,850","36,623","1,19M","4,25%"
"15.05.2016","37,217","39,592","40,087","35,633","1,90M","-5,01%"
"08.05.2016","39,181","39,625","41,204","38,984","1,63M","-0,75%"
"01.05.2016","39,477","40,267","41,451","38,984","1,75M","-1,96%"
"24.04.2016","40,267","42,636","42,636","39,872","1,71M","-5,77%"
"17.04.2016","42,734","41,451","44,511","41,056","2,73M","3,59%"
"10.04.2016","41,254","38,786","42,438","37,158","2,83M","8,57%"
"03.04.2016","37,997","40,464","40,662","36,418","2,02M","-6,55%"
"27.03.2016","40,662","41,747","42,093","40,168","2,22M","-0,72%"
"20.03.2016","40,958","43,425","43,425","40,810","894,20K","-4,16%"
"13.03.2016","42,734","42,636","42,932","40,662","2,04M","0,00%"
"06.03.2016","42,734","43,178","44,363","41,994","1,92M","-1,03%"
"28.02.2016","43,178","45,596","47,077","43,030","3,72M","-5,30%"
"21.02.2016","45,596","43,721","46,879","42,586","4,34M","8,20%"
"14.02.2016","42,142","39,971","43,721","39,971","4,86M","6,22%"
"07.02.2016","39,675","38,589","40,958","38,589","1,80M","0,13%"
"31.01.2016","39,625","37,800","40,069","37,207","3,51M","4,83%"
"24.01.2016","37,800","35,628","37,800","35,135","2,65M","6,39%"
"17.01.2016","35,530","32,914","35,727","31,187","2,35M","7,95%"
"10.01.2016","32,914","35,579","36,319","32,569","3,14M","-7,10%"
"03.01.2016","35,431","36,319","36,517","34,937","2,47M","-2,45%"
"27.12.2015","36,319","36,220","36,517","34,888","1,35M","0,27%"
"20.12.2015","36,220","33,852","36,220","32,273","2,01M","7,00%"
"13.12.2015","33,852","36,467","36,763","32,816","4,92M","-7,05%"